theme,url,img,lines,author
COURTESY,/inspirational-quotes/8116-real-strength-entails-being-considerate-and,https://assets.passiton.com/quotes/quote_artwork/8116/medium/20200826_wednesday_quote.jpg?1597869555,Real strength entails being considerate and supportive of people's feelings.,<Author:0x0000563fae086c38>
COURTESY,/inspirational-quotes/8119-life-is-short-but-there-is-always-time-enough,https://assets.passiton.com/quotes/quote_artwork/8119/medium/20200825_tuesday_quote.jpg?1597869487,Life is short but there is always time enough for courtesy.,<Author:0x0000563fae0a6ad8>
COURTESY,/inspirational-quotes/7795-a-tree-is-known-by-its-fruit-a-person-by-their,https://assets.passiton.com/quotes/quote_artwork/7795/medium/20200824_monday_quote.jpg?1597868996,"A tree is known by its fruit; a person by their deeds. A good deed is never lost; whoever sows courtesy reaps friendship, and whoever plants kindness gathers love.",<Author:0x0000563fae0c64c8>
STRENGTH,/inspirational-quotes/8114-if-you-were-born-with-the-weakness-to-fall-you,https://assets.passiton.com/quotes/quote_artwork/8114/medium/20200821_friday_quote.jpg?1597353972,If you were born with the weakness to fall. You were born with the strength to rise.,<Author:0x0000563fae0e4658>
STRENGTH,/inspirational-quotes/6926-maybe-who-we-are-isnt-so-much-about-what-we-do,https://assets.passiton.com/quotes/quote_artwork/6926/medium/20200820_thursday_quote.jpg?1597353926,"Maybe who we are isn't so much about what we do, but rather what we're capable of when we least expect it.",<Author:0x0000563fae0fe5f8>
STRENGTH,/inspirational-quotes/8113-for-what-it-s-worth-it-s-never-too-late-to-be,https://assets.passiton.com/quotes/quote_artwork/8113/medium/20200819_wednesday_quote.jpg?1597353876,"For what it’s worth: It’s never too late to be whoever you want to be. I hope you live a life you’re proud of, and if you find you’re not, I hope you have the strength to start over again.",<Author:0x0000563fae3eedf8>
STRENGTH,/inspirational-quotes/8112-when-something-bad-happens-you-have-three,https://assets.passiton.com/quotes/quote_artwork/8112/medium/20200818_tuesday_quote.jpg?1597353822,"When something bad happens you have three choices. You can let it define you, let it destroy you, or you can let it strengthen you.",<Author:0x0000563fae41ce10>
STRENGTH,/inspirational-quotes/8111-a-true-hero-isn-t-measured-by-the-size-of-their,https://assets.passiton.com/quotes/quote_artwork/8111/medium/20200817_monday_quote.jpg?1597353760,"A true hero isn’t measured by the size of their strength, but by the strength of their heart.",<Author:0x0000563fae448b28>
APPRECIATING NATURE,/inspirational-quotes/8109-nature-has-been-for-me-for-as-long-as-i,https://assets.passiton.com/quotes/quote_artwork/8109/medium/20200814_friday_quote.jpg?1596663210,"Nature has been for me, for as long as I remember, a source of solace, inspiration, adventure, and delight; a home, a teacher, a companion.",<Author:0x00007f67f461f4f0>
APPRECIATING NATURE,/inspirational-quotes/8110-i-took-a-walk-in-the-woods-and-came-out-taller,https://assets.passiton.com/quotes/quote_artwork/8110/medium/20200813_thursday_quote_alt2.jpg?1596841457,I took a walk in the woods and came out taller than the trees.,<Author:0x00007f67f4658b60>
APPRECIATING NATURE,/inspirational-quotes/8108-there-is-something-infinitely-healing-in-the,https://assets.passiton.com/quotes/quote_artwork/8108/medium/rachel_carson_fixed.jpg?1597769516,"There is something infinitely healing in the repeated refrains of nature – the assurance that dawn comes after night, and spring after winter.",<Author:0x00007f67f471f530>
APPRECIATING NATURE,/inspirational-quotes/8107-a-walk-in-nature-walks-the-soul-back-home,https://assets.passiton.com/quotes/quote_artwork/8107/medium/20200811_tuesday_quote.jpg?1596663032,"A walk in nature, walks the soul back home.",<Author:0x00007f67f477c6b8>
APPRECIATING NATURE,/inspirational-quotes/7508-i-felt-my-lungs-inflate-with-the-onrush-of,https://assets.passiton.com/quotes/quote_artwork/7508/medium/20200810_monday_quote.jpg?1596662943,"I felt my lungs inflate with the onrush of scenery—air, mountains, trees, people. I thought, ‘This is what it is to be happy.’",<Author:0x00007f67f4815430>
PERSEVERANCE,/inspirational-quotes/4746-it-always-seems-impossible-until-its-done,https://assets.passiton.com/quotes/quote_artwork/4746/medium/20200807_friday_quote.jpg?1596496094,It always seems impossible until its done.,<Author:0x00007f67f484c638>
PERSEVERANCE,/inspirational-quotes/8105-great-things-come-from-hard-work-and,https://assets.passiton.com/quotes/quote_artwork/8105/medium/20200806_thursday_quote.jpg?1596213320,Great things come from hard work and perseverance. No excuses.,<Author:0x00007f67f48e8380>
PERSEVERANCE,/inspirational-quotes/3016-patience-and-perseverance-have-a-magical-effect,https://assets.passiton.com/quotes/quote_artwork/3016/medium/20200805_wednesday_quote.jpg?1596213293,Patience and perseverance have a magical effect before which difficulties disappear and obstacles vanish.,<Author:0x00007f67f4976950>
PERSEVERANCE,/inspirational-quotes/8104-today-if-anything-is-trying-to-hold-you-back,https://assets.passiton.com/quotes/quote_artwork/8104/medium/20200804_tuesday_quote.jpg?1596213265,"Today if anything is trying to hold you back, give no attention to it. Get your hopes up, get your faith up, look up, and get ready to rise up.",<Author:0x00007f67f49f16a0>
PERSEVERANCE,/inspirational-quotes/3962-i-think-a-hero-is-an-ordinary-individual-who,https://assets.passiton.com/quotes/quote_artwork/3962/medium/20200803_monday_quote.jpg?1596213242,I think a hero is an ordinary individual who finds strength to persevere and endure in spite of overwhelming obstacles.,<Author:0x00007f67f4a36480>
LAUGHTER,/inspirational-quotes/3123-a-smile-starts-on-the-lips-a-grin-spreads-to,https://assets.passiton.com/quotes/quote_artwork/3123/medium/20200331_friday_quote.jpg?1595634378,"A smile starts on the lips, A grin spreads to the eyes, A chuckle comes from the belly; But a good laugh bursts forth from the soul, Overflows, and bubbles all around.",<Author:0x00007f67f4a7ca48>
LAUGHTER,/inspirational-quotes/8051-in-this-world-a-good-time-to-laugh-is-any-time,https://assets.passiton.com/quotes/quote_artwork/8051/medium/20200330_thursday_quote.jpg?1595634324,"In this world, a good time to laugh is any time you can. ",<Author:0x00007f67f4af3eb8>
LAUGHTER,/inspirational-quotes/6829-to-thrive-in-life-you-need-three-bones-a,https://assets.passiton.com/quotes/quote_artwork/6829/medium/20200329_wednesday_quote.jpg?1595634221,To thrive in life you need three bones. A wishbone. A backbone. And a funny bone.,<Author:0x00007f67f4b8b8f8>
LAUGHTER,/inspirational-quotes/7465-what-soap-is-to-the-body-laughter-is-to-the-soul,https://assets.passiton.com/quotes/quote_artwork/7465/medium/20200328_tuesday_quote.jpg?1595634197,"What soap is to the body, laughter is to the soul.",<Author:0x00007f67f4be9570>
LAUGHTER,/inspirational-quotes/8050-i-honestly-think-its-the-thing-i-like-most-to,https://assets.passiton.com/quotes/quote_artwork/8050/medium/20200327_monday_quote.jpg?1595634171,"I honestly think it's the thing I like most, to laugh. It cures a multitude of ills. It's probably the most important thing in a person.",<Author:0x00007f67f4c464c8>
CHARACTER,/inspirational-quotes/8103-good-character-is-the-single-most-important,https://assets.passiton.com/quotes/quote_artwork/8103/medium/20200724_friday_quote.jpg?1595011033,Good character is the single most important attribute of a successful and worthy life.,<Author:0x00007f67f4c95398>
CHARACTER,/inspirational-quotes/8102-just-as-we-develop-our-physical-muscles-through,https://assets.passiton.com/quotes/quote_artwork/8102/medium/20200723_thursday_quote.jpg?1595011009,Just as we develop our physical muscles through overcoming opposition – such as lifting weights – we develop our character muscles by overcoming challenges and adversity.,<Author:0x00007f67f4ccf110>
CHARACTER,/inspirational-quotes/8101-our-ability-to-handle-life-s-challenges-is-a,https://assets.passiton.com/quotes/quote_artwork/8101/medium/20200722_wednesday_quote.jpg?1595010982,Our ability to handle life’s challenges is a measure of our strength of character.,<Author:0x00007f67f4d25970>
CHARACTER,/inspirational-quotes/7364-good-character-is-more-to-be-praised-than,https://assets.passiton.com/quotes/quote_artwork/7364/medium/20200721_tuesday_quote.jpg?1595010959,"Good character is more to be praised than outstanding talent. Most talents are to some extent a gift. Good character, by contrast, is not given to us. We have to build it piece by piece by thought, choice, courage and determination.",<Author:0x00007f67f4d6e508>
CHARACTER,/inspirational-quotes/4393-people-grow-through-experience-if-they-meet,https://assets.passiton.com/quotes/quote_artwork/4393/medium/20200720_monday_quote.jpg?1595010931,People grow through experience if they meet life honestly and courageously. This is how character is built.,<Author:0x00007f67f4db8770>
INTEGRITY,/inspirational-quotes/8100-a-life-lived-with-integrity-is-a-shining-star,https://assets.passiton.com/quotes/quote_artwork/8100/medium/20200717_friday_quote.jpg?1594411651,A life lived with integrity… is a shining star in whose light others may follow in the years to come.,<Author:0x00007f67f4dfa5a8>
INTEGRITY,/inspirational-quotes/8099-the-greatness-of-a-man-is-not-in-how-much,https://assets.passiton.com/quotes/quote_artwork/8099/medium/20200716_thursday_quote.jpg?1594411624,"The greatness of a man is not in how much wealth he acquires, but in his integrity and his ability to affect those around him positively.",<Author:0x00007f67f4e5a9d0>
INTEGRITY,/inspirational-quotes/7654-real-integrity-is-doing-the-right-thing,https://assets.passiton.com/quotes/quote_artwork/7654/medium/20200715_wednesday_quote.jpg?1594411583,"Real integrity is doing the right thing, knowing that nobody’s going to know whether you did it or not.",<Author:0x00007f67f4ea6790>
INTEGRITY,/inspirational-quotes/8098-the-time-is-always-right-to-do-what-is-right,https://assets.passiton.com/quotes/quote_artwork/8098/medium/20200714_tuesday_quote.jpg?1594411553,The time is always right to do what is right.,<Author:0x00007f67f4ef0200>
